rank	cluster_id	n_assigned	usage_pct	cum_pct	monosemanticity	dist_min	dist_p50	domain	top_tokens
561	1656	273	0.056	66.86	0.553	981.4589	1540.7616	wiki:84%	 the  The The
562	117	272	0.055	66.915	0.832	635.0196	1062.1641	code:93%	class  class  import \tclass    
563	621	272	0.055	66.97	0.217	991.8116	1714.2362	web:38%	 that  which  also  paper ,  typically
564	1074	272	0.055	67.026	0.048	1092.8116	1791.4121	web:36%	500 000 100  million 7 4
565	1411	272	0.055	67.081	0.147	1085.8263	1769.1602	pile:82%	 of  the  with  and  to  for
566	1639	272	0.055	67.136	0.447	723.1494	1186.4462	math:82%	 the The  The
567	505	271	0.055	67.191	0.581	1096.4891	1590.9893	web:79%	.\n .\n\n ).\n ."\n .”\n\n ".\n
568	1850	271	0.055	67.247	0.117	1004.626	1826.9813	math:99%	1 x (x 3 2 _n
569	116	270	0.055	67.301	0.893	489.7099	980.3038	code:100%	\n\n )\n\n  _\n\n __)\n\n ))\n\n
570	144	270	0.055	67.356	0.279	1061.4463	2064.4968	math:33%	] ' " () ) >
571	1522	270	0.055	67.411	0.8	506.1904	904.5928	wiki:97%	.\n\n ).\n\n  .\n\n ".\n\n  \n\n ").\n\n
572	1501	269	0.055	67.466	0.324	677.0342	1186.601	wiki:30%	 based  depending  consisting  consists  depends  depend
573	149	268	0.055	67.521	0.131	1162.4696	1741.3075	pile:86%	 and ,  of  cellular  to  for
574	960	268	0.055	67.575	0.136	1028.1519	1454.3531	wiki:92%	 of  by  King  Emperor  and ,
575	1178	268	0.055	67.63	0.884	764.4941	1322.5101	code:44%	 for for      *
576	1464	267	0.054	67.684	0.254	864.8749	1593.6108	web:38%	 what  where Why  why  What  when
577	1433	266	0.054	67.738	0.672	912.7831	1415.2354	math:71%	 to  To To  can  best atically
578	1730	266	0.054	67.792	0.085	1149.4979	1788.3555	pile:93%	2 ase 1 3  opioid  protein
579	1894	266	0.054	67.846	0.05	707.6826	1337.0195	wiki:70%	 town  village  area  city  community  region
580	719	265	0.054	67.9	0.258	679.292	1458.9396	code:82%	                                        ', ",
581	814	264	0.054	67.954	0.065	1000.96	1681.2997	code:87%	1 0  self 255 2 adians
582	1049	264	0.054	68.008	0.154	1183.9854	1771.6561	pile:87%	 of  and  from  to  with  other
583	1218	264	0.054	68.061	0.317	900.9888	1417.1177	pile:47%	 your  my 's  our  their  its
584	482	263	0.053	68.115	0.044	1023.7378	1533.7506	wiki:49%	 of  World  the  Grand  Chess  and
585	1934	263	0.053	68.168	0.209	956.3591	1498.0391	web:36%	 of  and ,  or  studied  engineering
586	1125	262	0.053	68.222	0.007	939.9545	1748.7736	code:73%	ml  get Boost  save Translation Query
587	1427	262	0.053	68.275	0.325	983.6455	1668.9755	web:52%	 you  we  We  You we  they
588	1971	262	0.053	68.328	0.035	1071.9414	1614.5262	pile:39%	 estim  cultiv rust  annihil  irradi  navig
589	1019	261	0.053	68.381	0.02	892.2051	1497.7323	pile:89%	 exercise  systems  formation  factors  status  microscopy
590	1100	261	0.053	68.434	0.032	891.3916	1387.5741	code:96%	_name  direction  val  u 2  fast
591	1192	261	0.053	68.487	0.059	912.7344	1643.9736	math:50%	 that  which  they )  distributions  quantities
592	1700	261	0.053	68.54	0.673	320.998	619.0196	code:99%	import ,
593	1741	261	0.053	68.594	0.258	1258.2422	2662.7949	code:67%	\t \n \t\t "\n )\n \t\t\t
594	1857	261	0.053	68.647	0.063	960.7988	1839.1656	pile:82%	 Ig  CD  pep  Ca GF  NS
595	991	260	0.053	68.7	0.062	478.7813	872.164	math:53%	I  I
596	976	259	0.053	68.752	0.041	822.5126	1492.4355	web:55%	 growth %  share  billion  viewers  crore
597	319	258	0.052	68.805	0.427	604.0107	1319.7471	math:94%	 to  can  you  us  I  could
598	462	258	0.052	68.857	1.0	873.5869	1434.9664	math:32%	 
599	473	258	0.052	68.91	0.865	557.9101	1043.6641	code:100%	from  from \tfrom
600	646	258	0.052	68.962	0.022	919.1625	1490.2953	pile:60%	 variation ry  proteins  neurons  effects  conditions
601	1985	258	0.052	69.015	0.013	939.2666	1515.8116	code:97%	(file  request  client (node q 1
602	898	257	0.052	69.067	0.536	381.0352	612.834	code:100%	:\n ):\n '):\n ':\n ():\n "):\n
603	13	256	0.052	69.119	0.613	927.8604	1489.8359	web:64%	 you  they  we  You you  probably
604	434	256	0.052	69.171	0.394	818.46	1415.4991	web:55%	 is 's ’s  was  be  it
605	765	256	0.052	69.223	0.172	1260.6953	2077.6455	pile:89%	;\n >\n ;\n\n  }\n\n  {\n );\n
606	1167	256	0.052	69.275	0.176	977.7793	1644.334	math:97%	int sum sin lim cos log
607	123	255	0.052	69.327	0.195	575.2744	1069.9697	code:99%	\n )\n )\n\n ()\n\n \n\n ()\n
608	476	255	0.052	69.379	0.623	582.3262	1096.7461	code:96%	#      *    ##  
609	513	255	0.052	69.431	0.134	992.269	1727.7256	pile:56%	 =  public  new class  class        
610	1245	255	0.052	69.483	0.255	488.4473	1002.0781	code:97%	 None  False  True  pass 1 0
611	590	254	0.052	69.534	0.466	1029.2212	1513.9575	web:49%	 all  All All
612	180	253	0.051	69.586	0.043	978.8037	2020.5708	wiki:33%	fib ul  Mark  Ang ik ych
613	1117	253	0.051	69.637	0.955	1155.7627	2117.8882	web:32%	. ;
614	1573	253	0.051	69.689	0.204	625.502	1246.5928	code:94%	=True =False  None 2 255 =int
615	1786	253	0.051	69.74	0.031	646.8813	1169.7822	wiki:71%	 London  York  Berlin  California shire  Ontario
616	790	252	0.051	69.791	0.464	570.0684	1430.2041	wiki:54%	 such  well such  soon  however
617	978	252	0.051	69.843	1.0	839.9053	1607.5244	web:67%	.
618	1214	252	0.051	69.894	0.763	1032.5336	1766.1036	math:35%	 at  At At /at .at  exactly
619	1276	252	0.051	69.945	0.023	975.29	1697.2411	pile:99%	 group  rate  fractures  analysis iles  samples
620	1688	252	0.051	69.997	0.057	627.5078	1142.098	wiki:56%	 published  founded  established  place  created  built
621	48	251	0.051	70.048	0.066	1095.2062	1788.8252	web:88%	,  and  of  with iced  make
622	554	251	0.051	70.099	0.201	546.873	1070.2316	code:100%	\n\n )\n\n '\n\n  """\n\n ')\n\n ."""\n\n
623	749	251	0.051	70.15	0.143	964.6533	1772.736	pile:70%	 of ,  and  with  in  to
624	1062	251	0.051	70.201	0.189	712.6118	1431.6281	code:60%	0 255 1 128 2 5
625	367	250	0.051	70.252	0.155	916.5518	1791.2003	math:97%	2 1 3 0 }} pi
626	407	250	0.051	70.302	0.805	814.5576	1434.5391	web:54%	 to  To To —to  and
627	1340	249	0.051	70.353	0.052	870.0674	1586.8129	web:62%	 and  of  Ball ,  game  video
628	1413	249	0.051	70.404	0.068	712.8906	1655.6875	wiki:49%	 which  that  they  devices  works  centers
629	1443	249	0.051	70.454	0.423	565.8349	1027.5265	code:100%	\n\n\n \n\n )\n\n\n __)\n\n\n __)\n\n ()\n\n\n
630	1839	249	0.051	70.505	0.029	1061.2003	1694.5331	code:77%	_USER  SUPPORT PL HTTP ALLED URRENT
631	1175	248	0.05	70.555	0.039	1115.7456	1671.3666	pile:73%	inal ial  central  cell  synaptic  inner
632	1493	248	0.05	70.606	0.955	1118.7264	1613.4669	code:73%	, ',
633	1022	247	0.05	70.656	0.137	1216.537	1993.5348	math:100%	 \\\\  ... ; },  & ,
634	1346	247	0.05	70.706	0.393	920.496	1506.1132	math:98%	 \\ \\ )\\ }\\ ]\\  |\\
635	1817	247	0.05	70.757	0.036	1130.9012	1868.8398	pile:55%	 asympt  epith  cath yl oped ov
636	708	246	0.05	70.807	0.091	1427.0156	2356.0068	wiki:28%	.add (max 20  per  a 19
637	1101	246	0.05	70.857	0.047	974.6836	1673.5938	code:80%	TT _API IME  METHOD O _USER
638	1392	246	0.05	70.907	0.329	517.0186	833.2666	code:97%	 os .path (os os \tos (op
639	1565	246	0.05	70.957	0.228	1023.7822	1608.4722	code:92%	, ',                     ",                 
640	1812	246	0.05	71.007	0.494	690.4062	1091.0547	code:99%	):\n :\n ():\n ):\n\n ):\r\n __':\n
641	1037	245	0.05	71.057	0.658	316.9414	635.0859	code:99%	 GNU  Affero  Lesser GNU   #
642	1138	245	0.05	71.107	0.015	1169.5665	1923.8633	code:84%	\\' 1 '' README ',' #
643	1581	245	0.05	71.156	0.023	930.124	1450.127	web:76%	 wardrobe  outfit  card  bags  piece  shirts
644	1684	245	0.05	71.206	0.08	1302.1665	2128.2227	pile:34%	o  bio  mo  Po ypo  fo
645	1914	245	0.05	71.256	0.502	779.7466	1490.7383	math:74%	 is  are  be  not is  also
646	457	244	0.05	71.306	0.346	962.8082	1559.9894	wiki:38%	 the  The The the
647	1368	243	0.049	71.355	0.817	581.5889	1139.9803	pile:52%	 to  can To  and  I  me
648	65	242	0.049	71.404	0.878	877.7227	1542.1857	wiki:69%	, ", ), "), .,
649	767	242	0.049	71.454	0.217	703.8174	1273.0225	code:98%	":  = ': ', ,  :
650	1242	242	0.049	71.503	0.326	638.3311	1144.8134	math:85%	1 2 3 4 5 6
651	1913	242	0.049	71.552	0.37	871.9424	1377.3829	math:96%	$ $$ )$ }$ '$ ]$
652	452	241	0.049	71.601	0.353	1093.4191	1758.5236	web:67%	 we  they  you  They  who  also
653	558	241	0.049	71.65	0.264	1166.9155	1798.7968	math:89%	\n \n\n \xa0 )\n\n :\n\n .\n
654	1015	241	0.049	71.699	0.748	881.5527	1446.168	wiki:99%	 – : ):  - 9 \n
655	1270	241	0.049	71.748	0.158	990.0709	1515.2266	math:93%	2 1 4 3  x 5
656	541	240	0.049	71.797	0.15	934.8901	1590.3265	code:74%	                                   
657	726	240	0.049	71.846	1.0	1084.6045	1773.9015	math:57%	 (
658	1662	240	0.049	71.895	0.454	803.7012	1395.3644	math:95%	_{ }{ }_{ ]{ }}{{ /{
659	1986	240	0.049	71.943	0.042	1071.6914	1864.63	web:78%	 and  of  with ,  up  for
660	392	239	0.049	71.992	0.053	1115.8325	1721.6089	math:43%	 of  and ors  amplifier  current ,
661	924	239	0.049	72.041	1.0	1115.9209	2106.4355	pile:34%	-
662	1210	239	0.049	72.089	0.01	538.3593	779.5566	code:98%	 later  any  either )
663	946	238	0.048	72.138	0.08	780.9589	1346.5566	pile:100%	 apparatus  method  chamber  device 1  member
664	1256	238	0.048	72.186	1.0	705.9688	1448.6964	web:58%	.
665	27	237	0.048	72.234	0.366	708.7958	1303.1212	code:84%	,\n ',\n '],\n  },\n ],\n ",\n
666	240	237	0.048	72.282	0.282	852.8145	1369.9611	web:65%	 my  your  his  her My  My
667	758	237	0.048	72.331	0.29	875.5391	1339.5146	code:38%	 if  that  when  If If  where
668	1487	237	0.048	72.379	0.345	658.9941	1242.0059	code:99%	                                                                       
669	1051	236	0.048	72.427	0.719	917.1855	1724.1356	web:32%	 at  At At at king .at
670	458	235	0.048	72.475	1.0	939.7734	1623.9667	web:44%	 the
671	738	235	0.048	72.523	0.15	1047.1854	1756.4462	math:97%	right (x 1 3 (z 2
672	754	235	0.048	72.57	0.234	805.4394	1337.6913	wiki:74%	 he  He  who  also  she di
673	1064	235	0.048	72.618	0.187	1099.2345	1661.5529	math:98%	text sqrt mathrm hat frac line
674	1169	235	0.048	72.666	0.024	928.0713	1525.0586	web:82%	 sap  taste  food  water  coffee  drink
675	1692	235	0.048	72.714	0.061	999.2012	1498.1288	math:40%	 which  that  files  images  strings  attributes
676	1819	235	0.048	72.762	0.031	857.9609	1432.6992	pile:100%	 method  image  documents  methods  wearer  solutions
677	706	234	0.048	72.809	0.226	1119.9811	1877.1122	math:31%	3 2 1 6 4 5
678	731	234	0.048	72.857	0.095	1154.2775	1967.3419	code:30%	Ar -r _r  Tr Pr  Br
679	799	234	0.048	72.904	0.26	860.6582	1363.4071	pile:84%	.\n :\n\n \n\n .\n\n \n ?\n
680	854	234	0.048	72.952	0.082	1229.299	1788.7343	wiki:29%	 who  and  that  God  he ,
681	402	233	0.047	72.999	0.571	773.1543	1632.5096	web:30%	 one  One One  some one
682	634	233	0.047	73.047	0.2	490.2188	854.0977	code:99%	(object .TestCase .Model TestCase Base (TestCase
683	1122	233	0.047	73.094	0.563	1021.1996	1638.5801	web:39%	 the  The The
684	1854	233	0.047	73.141	0.493	818.7129	1944.5057	wiki:34%	A  A \xa0A  أ  a
685	29	232	0.047	73.189	0.016	887.582	1616.6112	code:68%	Explicit  insert ried Mode  stock Queue
686	785	232	0.047	73.236	0.194	663.0704	1291.8779	wiki:56%	6 2 5 7 3 9
687	987	232	0.047	73.283	0.037	1204.7062	1795.6769	web:92%	 with  and adium  of  mat  our
688	1165	232	0.047	73.33	0.273	776.3974	1232.2948	code:100%	                                         
689	1835	232	0.047	73.377	0.046	691.8775	1386.0953	code:94%	.path leases _kwargs _square  result  ans
690	451	230	0.047	73.424	0.157	1157.8198	1678.6798	pile:48%	 as  var  String param  def let
691	684	230	0.047	73.471	0.088	1040.9185	1739.501	pile:37%	 of  and  or  with  to  for
692	770	230	0.047	73.518	0.263	1195.0137	1748.6456	code:90%	 " ("  ' (' =" ='
693	504	229	0.047	73.564	0.233	1075.3263	1621.4364	web:62%	 will  would  may  might ’ll  could
694	1931	229	0.047	73.611	0.389	957.2178	1481.7627	math:35%	 be  is  are  was  being  been
695	300	228	0.046	73.657	0.034	1208.2657	2074.5994	code:80%	MQ NE AMP COPY OL _CO
696	1432	228	0.046	73.704	0.248	968.6787	1479.1378	code:96%	future name file version init author
697	1833	228	0.046	73.75	1.0	957.7011	1586.853	math:29%	 
698	1878	228	0.046	73.796	0.065	617.9839	1222.754	wiki:71%	ist ian  writer  philosopher  player  director
699	450	227	0.046	73.843	0.395	1063.502	1595.045	math:96%	\\  \\ }\\ ,\\ !\\ )\\
700	298	226	0.046	73.889	1.0	792.788	1257.9315	pile:47%	.
701	737	226	0.046	73.935	0.305	999.9214	1423.5264	code:90%	                        param                 ,
702	1438	226	0.046	73.981	0.041	1035.6385	1565.1914	code:98%	 get  parse  find  save  load  test
703	1579	226	0.046	74.027	0.065	1267.6361	1846.2709	math:56%	 of  and  the  in  on  to
704	659	225	0.046	74.072	1.0	751.3876	1497.3408	math:48%	 
705	1677	225	0.046	74.118	0.538	639.1338	957.7734	code:95%	#        *    ##
706	5	224	0.046	74.164	0.872	961.0743	1590.9489	web:39%	 on  On  off On on  ON
707	435	224	0.046	74.209	0.084	867.8076	1670.1943	math:98%	a y X  y x  x
708	1281	224	0.046	74.255	0.053	1088.285	1830.3594	wiki:38%	 who ,  people )  they  members
709	1341	224	0.046	74.3	0.77	987.4169	1504.771	code:97%	              async       async
710	1469	224	0.046	74.346	0.071	902.0854	1770.4518	math:56%	,  of  and ae  or  variable
711	397	223	0.045	74.391	0.048	666.5938	875.6065	code:96%	www :// .gnu .apache
712	1059	223	0.045	74.437	0.175	982.7539	1745.3789	web:92%	,  the  and  with .  Add
713	1073	223	0.045	74.482	0.09	645.5562	1119.6562	wiki:97%	 Battle  son  king  Kingdom  conquest  Siege
714	1759	223	0.045	74.527	0.05	718.4546	1354.7695	pile:91%	 aim  effects  level  treatment  frequency  effect
715	1864	223	0.045	74.573	0.44	1167.3174	1797.3671	pile:98%	                                                    
716	256	222	0.045	74.618	0.02	1169.8788	1927.6476	code:94%	test s index omething _spec _manager
717	937	222	0.045	74.663	0.102	1194.1193	1735.1583	wiki:65%	 he  who  and ,  He  she
718	1157	222	0.045	74.708	0.838	933.2261	1526.8506	math:81%	 in In  In in \xa0in  into
719	277	221	0.045	74.753	0.197	868.2695	1509.7437	web:46%	 last  every  past  next  first  each
720	424	221	0.045	74.798	0.842	650.6251	1227.3615	math:95%	frac symbol sqrt line bar om
721	1386	221	0.045	74.843	0.221	798.146	1421.1823	code:94%	.\n \n #\n \n\n '\n .\n\n
722	278	220	0.045	74.888	0.13	1090.5059	1911.4952	math:69%	1 0 2 3 6 5
723	1506	220	0.045	74.933	0.1	751.1505	1275.9487	wiki:71%	 north  east  south  part  west ary
724	1884	220	0.045	74.977	0.46	829.3638	1605.7284	web:47%	 have  had  having  has  Have  with
725	132	219	0.045	75.022	0.04	612.2519	1221.8418	wiki:67%	 Island  River  Kong ube au  County
726	808	219	0.045	75.066	0.568	779.6075	1356.1774	code:63%	:// @  <  (< (?:  '
727	842	219	0.045	75.111	0.183	951.8398	1543.2285	code:85%	,\n (\n ',\n  {\n >\r\n ",\n
728	862	219	0.045	75.156	0.25	1024.2383	1615.6466	pile:63%	.\n\n .\n \n\n :\n\n \n ?\n
729	1798	219	0.045	75.2	0.271	618.5898	1286.3506	math:100%	 =  -  + pm  , cdot
730	1912	219	0.045	75.245	0.019	827.8711	1357.3182	code:98%	 main _path _args map _field _ratings
731	134	218	0.044	75.289	0.358	1207.0978	1723.7656	web:54%	 to  will  can  would  could  not
732	305	218	0.044	75.333	0.112	1044.5684	1594.889	wiki:94%	 the  and  first ,  a  Roman
733	506	218	0.044	75.378	0.039	1099.1338	1965.7775	wiki:33%	 de ma é uv </ ,
734	795	218	0.044	75.422	0.132	938.0518	1642.7191	web:73%	 of  with  from  love  like  by
735	1149	218	0.044	75.466	0.31	614.6318	1101.911	code:97%	/or  should ,  to #  must
736	1250	218	0.044	75.511	0.026	823.7221	1497.0684	wiki:43%	ia cess  disease rophy  sclerosis itis
737	1887	218	0.044	75.555	0.455	905.4516	1583.73	web:36%	 do  did  doing  does  Do Do
738	510	217	0.044	75.599	0.069	822.6641	1200.7697	code:97%	.getLogger  open replace .debug .info _command
739	1865	217	0.044	75.643	0.216	931.8481	1814.0907	code:61%	 '  " ::  ` =" ('
740	355	216	0.044	75.687	0.236	686.1611	1297.0	math:45%	 can  will  to  should  would  must
741	592	216	0.044	75.731	0.049	998.251	1482.2456	math:73%	 numbers  that  values  integers  equations  roots
742	977	216	0.044	75.775	0.425	955.1044	1396.8119	code:78%	 def def  import function  int \tdef
743	251	215	0.044	75.819	0.242	1032.8146	1769.0723	pile:93%	 of  with  and ,  for  to
744	970	215	0.044	75.863	0.014	881.9503	1305.3018	code:99%	 Test List  Base back  Client  Filter
745	35	214	0.044	75.906	0.098	1084.1455	1855.1494	math:98%	)= | { =- ^{-  -
746	1528	214	0.044	75.95	0.091	723.3945	1205.0372	code:99%	f ib 3 illion us .core
747	442	213	0.043	75.993	0.065	977.7704	1714.0009	wiki:98%	,  I  and  Caesar  III  II
748	1477	213	0.043	76.036	0.741	776.3985	1365.3584	math:58%	 I I  just  also  actually
749	463	212	0.043	76.079	0.234	1019.2245	2029.201	web:27%	 K  W  J  V J K
750	1503	212	0.043	76.123	0.271	934.0215	1485.4855	code:90%	 ' ('  '/ =' [' ('/
751	1808	212	0.043	76.166	0.827	811.9424	1452.3326	wiki:75%	 in  In in
752	1983	212	0.043	76.209	0.086	767.6035	1591.5057	pile:100%	 of  and ,  has amping pling
753	42	211	0.043	76.252	0.214	661.7968	1330.041	math:94%	1 2 pi 3 {x 4
754	294	211	0.043	76.295	0.23	882.79	1454.583	math:51%	 this  that  This  That This That
755	1259	211	0.043	76.338	0.458	920.1583	1369.7998	code:94%	#       * *          
756	1327	211	0.043	76.38	0.444	1003.9229	1756.0763	web:45%	 to  will  can  would  or  could
757	441	210	0.043	76.423	0.249	729.25	1380.5741	code:89%	1 0 10 5 3 2
758	551	210	0.043	76.466	0.047	1182.5459	1819.6211	pile:78%	 results  studies  that  findings  conditions ities
759	1185	210	0.043	76.509	0.262	572.587	955.2783	code:98%	 else  try try  ImportError  e  AttributeError
760	1634	210	0.043	76.551	0.341	631.1172	888.3788	code:97%	 the  by #  to      
761	1919	210	0.043	76.594	0.055	996.4893	1547.2803	math:78%	 which  that  numbers  set  it  function
762	1012	209	0.043	76.637	0.263	607.3252	956.9327	code:95%	 it  be  limitations  distributed  Licensed #
763	1135	209	0.043	76.679	0.66	491.9375	922.9669	code:96%	 def \tdef  void def  fun
764	1418	209	0.043	76.722	0.556	804.2979	1718.7186	pile:80%	 the  The The  entire
765	1430	209	0.043	76.764	0.041	904.0059	1493.4814	pile:99%	itis le  position ia otomy osis
766	1738	209	0.043	76.807	0.541	793.624	1287.9354	code:100%	                           
767	1123	208	0.042	76.849	0.03	951.1875	1631.1129	code:94%	.get .add _spec .start _slot .find
768	1937	208	0.042	76.891	0.266	788.0938	1488.9102	math:83%	 can  to  will  not  should  may
769	712	207	0.042	76.933	0.071	1104.0909	1687.6289	pile:86%	 of  healthy  among  in ,  than
770	1939	207	0.042	76.975	0.313	826.9678	1825.374	code:90%	 (  [ __( ([  ** ((
771	88	206	0.042	77.017	1.0	811.9658	1401.5244	math:94%	 
772	329	205	0.042	77.059	0.473	614.8105	1037.6123	code:96%	.      ).
773	832	205	0.042	77.101	0.371	555.2422	877.4756	code:98%	 __ (__ __ .__  '__ /__
774	1956	205	0.042	77.142	0.533	958.2627	1595.6515	wiki:40%	 has  have  had ,  only exchange
775	20	204	0.041	77.184	0.169	1138.6104	2050.5488	code:97%	' ] ') ']  ' ()
776	124	204	0.041	77.225	0.05	1128.1393	1587.691	math:62%	 of  particle  to  and on iggs
777	787	204	0.041	77.267	0.819	987.2773	1650.797	math:54%	 a A  A a
778	988	204	0.041	77.308	0.126	999.3291	1433.8456	pile:94%	 of  the .  present  Art  Description
779	1906	204	0.041	77.35	0.243	557.647	1023.4033	wiki:57%	201 200 199 198 196 194
780	1288	203	0.041	77.391	0.056	1077.6908	1871.0225	pile:45%	 and  for  in  of  to ,
781	1784	203	0.041	77.433	0.273	1205.9961	1788.7529	web:57%	 be  are  is  were re 're
782	151	202	0.041	77.474	0.288	1034.0762	1715.7783	code:100%	\n .\n .\n\n \n\n )\n\n :\n
783	915	202	0.041	77.515	1.0	280.7032	615.5118	code:100%	from
784	1053	202	0.041	77.556	0.523	974.6573	1460.9053	wiki:96%	 the  The  its
785	1159	202	0.041	77.597	0.053	934.4532	1656.3807	code:93%	CONFIG  METHOD _GROUP _EMAIL _TYPE _OK
786	1362	202	0.041	77.638	0.341	661.0536	1265.9572	code:98%	\n  #\n .\n #\n ,\n  \n
787	1893	202	0.041	77.679	0.654	900.0215	1390.0509	pile:100%	. ). %. ]. %).
788	10	201	0.041	77.72	0.582	789.5331	1261.3654	math:100%	 $$ $$  \\$ $ $$$  ($
789	1209	201	0.041	77.761	0.734	679.3037	1429.2616	web:57%	 I I "I >I “I  also
790	1280	200	0.041	77.802	0.025	934.2495	1572.7401	pile:46%	 temperature  devices  temperatures  efficiency  formulation  stability
791	1481	200	0.041	77.842	0.363	836.2012	1438.4517	web:42%	 make  made  making  makes  Make Make
792	1666	200	0.041	77.883	0.901	414.7617	690.8145	code:100%	             
793	709	199	0.04	77.923	1.0	1064.6719	1761.1649	math:35%	 
794	1358	199	0.04	77.964	0.86	865.6953	1365.2744	pile:41%	 in  into  within In  to -in
795	1791	199	0.04	78.004	0.285	590.2812	1267.2891	pile:35%	 don  doesn  didn  isn  wasn  haven
796	258	198	0.04	78.045	0.746	756.0244	1347.5918	code:47%	 to  and  To  easily  you )
797	1440	198	0.04	78.085	0.037	900.7236	1393.0441	code:92%	.filter Action Config  dict Manager File
798	816	197	0.04	78.125	0.28	923.2206	1551.6727	wiki:39%	 able  according According  referred  According  due
799	823	197	0.04	78.165	0.031	939.8909	1632.9869	web:93%	2  Laurel ry  Modern  Chair  By
800	983	197	0.04	78.205	0.099	688.0854	1341.0863	wiki:51%	 located  living  lived  placed  found  lives
801	1055	197	0.04	78.245	0.298	901.9248	1573.1776	math:95%	2 1 3 4 10 8
802	1263	197	0.04	78.285	0.54	688.6494	1282.0477	math:93%	 we  you  We We we  simply
803	1317	197	0.04	78.325	0.293	925.4609	1800.3163	pile:91%	                                       
804	1329	197	0.04	78.365	0.377	887.6875	1493.3721	pile:94%	 the  The The
805	1484	197	0.04	78.405	0.022	1029.8051	1619.8749	math:60%	ays  loss  theory  amplitude  particles  mass
806	564	196	0.04	78.445	0.015	1068.5001	1639.5947	code:97%	 group File  IP ys  name  address
807	905	196	0.04	78.485	0.117	1234.8984	1978.2725	web:32%	1 5 100 10 50 20
808	1134	196	0.04	78.525	0.116	1233.7305	1769.4523	wiki:78%	,  and  with  of  to  their
809	1847	196	0.04	78.565	0.389	1047.4561	1950.2461	wiki:34%	 A A  a "A
810	961	195	0.04	78.605	0.187	714.7657	1111.7548	code:99%	 help  name _name _email  dest  default
811	163	194	0.039	78.644	0.199	719.6797	1480.4432	code:93%	):\n )\n \n ()\n :\n  {\n
812	400	194	0.039	78.684	0.143	422.1885	882.252	wiki:41%	 April  June  July  February  March  August
813	1361	194	0.039	78.723	0.161	1247.6357	1789.0382	web:56%	 he  who  she  He ,  Lew
814	25	193	0.039	78.762	0.094	949.6597	1681.1017	math:78%	 algebra om  oper  autom if  man
815	266	193	0.039	78.802	0.199	1333.9442	2157.2588	code:31%	 Re Re re .re  de  re
816	287	193	0.039	78.841	0.31	658.0294	1345.0038	math:31%	 for  For For for .For  FOR
817	386	193	0.039	78.88	0.283	1048.6952	1551.9784	math:43%	 to  will 't  not  can  should
818	717	193	0.039	78.919	0.953	910.6768	1600.2637	math:53%	  _
819	1378	193	0.039	78.959	0.429	619.9375	868.749	code:93%	 This  this This #
820	587	192	0.039	78.998	1.0	893.169	1467.1027	math:58%	 
821	894	192	0.039	79.037	0.52	711.0938	1124.7617	math:56%	 I I ,I [I
822	902	192	0.039	79.076	0.825	876.648	1521.8571	math:51%	,  - ; ", ),  –
823	1042	192	0.039	79.115	0.347	573.543	749.9033	code:93%	,  MERCHANTABILITY  express  law  copies MERCHANTABILITY
824	1651	192	0.039	79.154	0.445	833.6601	1428.4062	math:65%	? ). ... ! )  ?
825	1693	192	0.039	79.193	0.379	730.4209	1202.4834	code:92%	) ,  by 8 9 1
826	118	191	0.039	79.232	0.099	955.4713	1692.8583	code:49%	www  com .mark .jar lab  www
827	838	191	0.039	79.271	0.67	796.7891	1346.4589	math:79%	 the  The The  whose the  exact
828	1056	191	0.039	79.309	0.015	726.7227	1255.8026	wiki:54%	 County  Washington  City en  Milwaukee  York
829	1597	191	0.039	79.348	0.6	566.2754	1043.1044	code:96%	', ", '), , /',  [
830	793	190	0.039	79.387	0.037	797.1021	1203.4579	wiki:78%	s Types Examples  statistics Definition ology
831	1086	190	0.039	79.426	0.248	921.6749	1794.2404	web:56%	,  and ),  by  friend ist
832	1806	190	0.039	79.464	0.027	865.3965	1308.6094	code:97%	_NAME _OK _ERR _DIR IVE _PATH
833	1489	189	0.038	79.503	0.479	934.2124	1643.496	web:56%	 get  got  getting  Get  gets Get
834	1715	189	0.038	79.541	0.233	771.8506	1305.9562	code:99%	\n\n\n \n )\n\n\n \n\n )\n\n ')\n
835	1905	189	0.038	79.58	0.91	934.7388	1584.8408	web:37%	 the the 's ’s
836	755	188	0.038	79.618	0.197	823.0088	1363.3849	math:94%	 that  and  if ,  where  Let
837	896	188	0.038	79.656	0.022	1046.998	1678.2596	code:99%	_address test 3 operation batch job
838	984	188	0.038	79.694	0.02	738.9023	1275.7081	code:99%	 run  setUp 2  get 1 Class
839	1783	188	0.038	79.733	0.077	746.6436	1271.6704	wiki:74%	 film  novel  films  fiction  franchise  series
840	138	187	0.038	79.771	0.318	1236.166	1858.7461	web:53%	 are  is  be  not  was ’s
841	321	187	0.038	79.809	0.059	1070.078	1657.2311	wiki:47%	,  radio  of  TV  and Radio
842	525	187	0.038	79.847	0.499	859.2148	1434.8925	wiki:34%	 has  have  had  having has  not
843	607	187	0.038	79.885	0.525	912.6191	1458.7744	math:55%	 you  we We  We  You  they
844	698	187	0.038	79.923	0.081	399.1895	733.1562	code:95%	5 4 3 1 0 2
845	1031	187	0.038	79.961	0.036	635.3887	1252.452	code:94%	_id (file (method (loop  msg _rank
