rank	cluster_id	n_assigned	usage_pct	cum_pct	monosemanticity	dist_min	dist_p50	domain	top_tokens
1408	708	108	0.022	92.731	0.084	1496.1581	2402.582	web:94%	,  and  a  -  with  double
1409	837	108	0.022	92.753	0.274	1222.6425	2148.8552	web:44%	 how  so  as  too  How  that
1410	961	108	0.022	92.774	0.044	1102.0835	1793.9247	web:60%	 friend  father  sister  son  daughter  wife
1411	1478	108	0.022	92.796	0.01	1001.1699	1545.8452	web:96%	 syrup  delicious  formed  easy  drinks  taste
1412	1590	108	0.022	92.818	0.018	1080.2001	1958.2762	math:70%	 spatial  gamma ova RET  variable ematic
1413	383	107	0.022	92.84	0.436	579.2237	850.8271	code:93%	C c (c (C
1414	247	106	0.022	92.862	0.614	778.6104	1479.0498	math:81%	+ *
1415	270	106	0.022	92.883	0.618	970.5488	1691.5939	pile:100%	 and  or /or  also  as or
1416	473	106	0.022	92.905	0.788	966.2305	1332.2372	math:95%	 the  its  The The )  Its
1417	867	106	0.022	92.926	0.085	1043.7501	1477.4297	web:66%	,  If  if If  that  when
1418	956	106	0.022	92.948	0.35	1019.7715	1578.8506	pile:86%	\n : )\n
1419	1248	106	0.022	92.97	0.039	1254.7133	2125.2344	pile:87%	 mg n 2 1 0  degrees
1420	1325	106	0.022	92.991	0.206	673.253	1353.6543	code:99%	\n\n \n """\n '\n """\n\n )\n
1421	1470	106	0.022	93.013	0.066	892.2818	1459.7426	wiki:81%	ian an  Armenian  Indonesian  Asian  Mediterranean
1422	1569	106	0.022	93.034	0.04	1251.2128	1959.2716	pile:93%	 cell  gut  synaptic ial ular ic
1423	1596	106	0.022	93.056	0.041	707.3232	1113.0421	wiki:80%	 River  Island ube  district )  County
1424	491	105	0.021	93.077	0.364	1077.7529	1722.6132	wiki:42%	 pre Pre  Pre pre  re .Pre
1425	566	105	0.021	93.099	0.833	838.1396	1758.172	wiki:69%	 and  or  but
1426	609	105	0.021	93.12	0.122	1317.6124	2140.291	pile:85%	 that  to  proteins  which ases ides
1427	1017	105	0.021	93.141	1.0	613.1562	1409.8438	math:74%	:
1428	1023	105	0.021	93.163	0.258	1286.5187	2216.7393	code:84%	\t (r  u (u  r \tu
1429	1080	105	0.021	93.184	0.028	849.5494	1464.3077	code:94%	 imports  functions  Namespace  handler  documentation  Class
1430	1105	105	0.021	93.205	0.041	986.0073	1660.4238	wiki:70%	 television  music  fiction  musical  fantasy  horror
1431	517	104	0.021	93.226	0.086	1092.6963	2120.0	pile:31%	 Z j  Ch -K  Y ch
1432	1620	104	0.021	93.248	0.16	734.7666	1165.8768	code:98%	(). ). '). ]. '].  '.
1433	352	103	0.021	93.269	0.767	797.4219	1480.9629	web:40%	 is  are  also  was  being
1434	817	103	0.021	93.29	1.0	1015.1035	1848.6444	pile:41%	 
1435	983	103	0.021	93.31	0.031	2364.6946	3346.5774	web:97%	 yang asi  untuk  Anda i ah
1436	1184	103	0.021	93.331	0.014	1296.7535	1811.6943	web:89%	 wood  family  iron  glass ed  backyard
1437	1308	103	0.021	93.352	0.481	1390.5615	2073.0613	code:82%	    ,  String      global  define
1438	1556	103	0.021	93.373	0.461	647.5927	874.0879	code:97%	 as  or #     ## as
1439	93	102	0.021	93.394	0.094	631.1426	1276.6385	math:92%	12 11 , 15 13 16
1440	329	102	0.021	93.415	0.053	789.7363	1627.411	pile:93%	05 1 001  years 3 01
1441	850	102	0.021	93.436	0.741	1061.0312	2686.8206	pile:45%	   $ \n  - - =
1442	953	102	0.021	93.456	1.0	54.3926	57.2168	code:100%	:
1443	1004	102	0.021	93.477	0.309	1204.6602	1806.3622	wiki:92%	,  was  as  crowned  becomes  elected
1444	1012	102	0.021	93.498	0.065	900.8345	1401.3784	math:29%	 have  with  of  needs  is  by
1445	1093	102	0.021	93.519	0.078	808.2144	1554.0674	code:95%	 f  Meta  e  ImportError  file  fp
1446	1228	102	0.021	93.539	0.148	1130.8497	1840.0975	web:89%	 of  with  in  as  like  about
1447	1827	102	0.021	93.56	0.7	449.336	1273.996	math:85%	  - /
1448	1836	102	0.021	93.581	0.331	1300.6544	1873.8555	pile:99%	 is  are  be  being  been  typically
1449	86	101	0.021	93.601	0.131	1024.0752	1577.8624	math:42%	8 5 0 2 1 3
1450	104	101	0.021	93.622	0.625	727.5576	1257.3536	wiki:56%	 is  was  are  also  BC
1451	124	101	0.021	93.642	0.344	751.0751	1547.4229	wiki:95%	 his 's  His  its  her ’s
1452	302	101	0.021	93.663	0.432	1066.046	1759.5311	web:38%	 get  getting  Get  got  gets Get
1453	800	101	0.021	93.684	0.199	846.1055	1572.2167	web:37%	 lot  hundreds  most  thousands  dozens  lots
1454	962	101	0.021	93.704	0.12	672.2245	1311.4865	wiki:91%	 son  king  father  King  daughter  Bishop
1455	1114	101	0.021	93.725	0.421	1038.1865	1508.3408	web:95%	.\n ?\n !\n ...\n\n  ?\n ).\n
1456	1497	101	0.021	93.745	0.644	214.0498	341.9551	code:96%	 Software #  * \n
1457	1387	100	0.02	93.766	0.022	1077.0089	1621.3009	math:62%	 loss  mass  efficiency  relaxation  method  theory
1458	1428	100	0.02	93.786	0.398	440.1513	660.7265	code:96%	 but # , ", but   
1459	1830	100	0.02	93.806	0.499	822.2314	1329.8604	code:99%	                                         
1460	1897	100	0.02	93.827	0.304	845.7256	1311.1652	code:98%	,  to /or  must #  or
1461	1922	100	0.02	93.847	0.365	491.1494	677.3066	code:95%	 PURPOSE  implied  NONINFRINGEMENT  DISCLAIMED  agreements
1462	223	99	0.02	93.867	0.012	1295.5425	2068.1746	code:48%	Dummy sales Header Menu Master ed
1463	478	99	0.02	93.887	0.027	1091.1406	1534.0216	code:100%	 serial is  test vpn deployment  pyramid
1464	519	99	0.02	93.907	0.021	750.2871	1675.223	pile:65%	 Song rels  Basics atures !  Association
1465	1148	99	0.02	93.927	0.28	1174.4852	1817.6406	pile:91%	,  that  where  Finally  However  Furthermore
1466	1324	99	0.02	93.948	0.032	1378.3926	1843.3839	pile:91%	 quick  fine oscopic  high -dimensional  larger
1467	1908	99	0.02	93.968	0.063	1266.7928	2627.9688	pile:31%	 M M
1468	237	98	0.02	93.988	0.918	96.0898	96.0898	code:100%	8 1
1469	320	98	0.02	94.008	0.283	1929.543	2947.8889	code:52%	-s .s _s /s .S (s
1470	348	98	0.02	94.028	0.765	1021.3438	1731.7833	web:34%	 and  & and  or
1471	689	98	0.02	94.047	0.121	1286.8475	1767.1307	math:67%	 of  with  in  for ,  to
1472	885	98	0.02	94.067	0.548	1285.5897	1832.3536	pile:72%	 and  or  as or
1473	1171	98	0.02	94.087	0.016	952.9248	1655.1729	wiki:41%	duction l  World  Comedy  Generation ics
1474	1392	98	0.02	94.107	0.116	843.0332	1383.913	wiki:71%	 film  novel  book  franchise  series  program
1475	1431	98	0.02	94.127	0.016	1174.5605	1915.9258	code:96%	.com test data ress eatures Inputs
1476	1976	98	0.02	94.147	0.078	452.9629	617.4775	code:95%	 version  Version
1477	611	97	0.02	94.167	0.087	1571.3691	2507.4688	web:94%	 a  with  The  and ,  black
1478	643	97	0.02	94.187	0.113	1149.4033	1776.4609	pile:100%	 which  invention  apparatus  that ,  bag
1479	972	97	0.02	94.206	0.432	545.4717	867.3828	code:84%	201 200
1480	1195	97	0.02	94.226	0.218	709.5088	1637.5956	math:38%	Here  there  Here  here  There There
1481	1447	97	0.02	94.246	0.057	1261.0391	2303.3555	wiki:34%	 B  b
1482	1450	97	0.02	94.266	0.055	1080.2821	1919.9503	wiki:71%	,  with  and  are  of ;
1483	1630	97	0.02	94.285	0.281	690.0	1234.0353	wiki:54%	 located  situated  lies  found Located  rises
1484	1819	97	0.02	94.305	1.0	777.4219	1563.9843	math:92%	{
1485	135	96	0.02	94.325	0.082	802.7462	1475.2422	code:53%	https http  http  https
1486	819	96	0.02	94.344	0.817	1036.2744	1942.9531	web:50%	, ; ),  -
1487	142	95	0.019	94.363	0.428	493.8672	666.4277	code:95%	 along  compliance #  distributed along  provided
1488	457	95	0.019	94.383	0.021	1286.4502	1916.8746	web:68%	age  additional  vertical  stainless  square  steel
1489	554	95	0.019	94.402	0.022	1210.3184	2047.1017	code:81%	logs /path save  "_ empty ations
1490	951	95	0.019	94.421	0.303	1001.1484	1579.6694	math:51%	 following  these  same  those  above  that
1491	1516	95	0.019	94.441	1.0	916.3008	2195.1074	pile:56%	.
1492	1705	95	0.019	94.46	0.236	1014.0092	2000.1085	wiki:34%	u  Eu  Du  Yu  Lu  Ju
1493	1743	95	0.019	94.479	0.036	1050.3818	1713.0187	pile:88%	 shown  involved  demonstrated  isolated  found  associated
1494	82	94	0.019	94.498	0.915	572.1592	1141.502	wiki:48%	  :
1495	112	94	0.019	94.518	0.3	1230.3193	2249.2041	wiki:38%	 H  h .
1496	192	94	0.019	94.537	0.288	891.8428	1416.5967	code:96%	 ' (' =' =['  ['  "
1497	455	94	0.019	94.556	0.396	912.6347	1310.6171	wiki:66%	.\n\n \n \n\n  \n  \n\n ).\n\n
1498	1368	94	0.019	94.575	0.464	568.8907	681.8418	code:94%	 for  the #  For
1499	1436	94	0.019	94.594	0.791	940.9395	1481.0665	wiki:71%	 the  The The  nearby ),  this
1500	1702	94	0.019	94.613	0.032	820.2363	1422.5968	wiki:69%	 area  city  valleys lands  town  region
1501	1722	94	0.019	94.632	0.508	938.3301	1605.6807	wiki:73%	 the  The The
1502	340	93	0.019	94.651	0.01	1090.8785	1550.8428	wiki:94%	ed  leaving  grants  led  holds  assuming
1503	452	93	0.019	94.67	0.012	1141.2798	1663.0406	web:83%	 area  view  bed  bedroom  unit  course
1504	461	93	0.019	94.689	0.21	482.3916	1029.6553	wiki:41%	200 199 198 201 197 195
1505	469	93	0.019	94.708	0.093	560.9004	775.6973	code:97%	 published  required
1506	483	93	0.019	94.727	0.005	999.3447	1835.131	pile:26%	f c 1 all s __
1507	723	93	0.019	94.746	0.221	1233.088	1709.8517	math:74%	 any  all  some  no  two  other
1508	1084	93	0.019	94.765	0.036	1078.3486	1818.7584	code:86%	 to  loading  of  by  from  initialize
1509	1652	93	0.019	94.784	0.292	719.4141	1089.5469	code:97%	: ; # ");     
1510	1794	93	0.019	94.803	0.123	1333.4354	2181.0557	web:77%	,  of  with  offers  to  and
1511	568	92	0.019	94.821	0.302	1068.3029	1671.5394	wiki:53%	 at  from ,  attended  of  and
1512	895	92	0.019	94.84	0.044	1458.3047	2756.7559	pile:39%	1 >  < aise us    
1513	1311	92	0.019	94.859	0.021	1261.1943	1743.3677	web:58%	 healthcare  business  agricultural  school  education  hobby
1514	1475	92	0.019	94.877	0.286	1295.8721	1968.5079	web:51%	 "  “ “ ♥ .… ...
1515	1801	92	0.019	94.896	0.024	883.8301	1279.5292	math:95%	 equations  spaces  functions  solutions  equation -form
1516	544	91	0.019	94.915	0.021	612.001	1099.0928	code:95%	o ak en  Bin ell  Baxter
1517	936	91	0.019	94.933	0.266	1170.8281	1999.4482	wiki:31%	 multi  anti  bi  semi  Multi  mini
1518	1396	91	0.019	94.952	0.32	857.1573	1405.0615	web:40%	 last  past  next  following  previous  Last
1519	1507	91	0.019	94.97	0.046	843.2827	1704.0645	pile:95%	,  of  Superior reme  Court  Company
1520	1693	91	0.019	94.989	0.036	1320.006	1944.1222	pile:80%	otide in ic 450 chrome P
1521	137	90	0.018	95.007	0.341	577.7227	746.0606	code:93%	 is , #         
1522	370	90	0.018	95.025	0.059	852.7056	1366.2914	wiki:41%	 University  State  High  Mellon  Columbia ane
1523	439	90	0.018	95.044	0.249	783.2256	1437.9335	wiki:92%	 ) )  () ")  (), ')
1524	447	90	0.018	95.062	0.738	1044.3859	1656.0361	wiki:59%	 as  As
1525	569	90	0.018	95.08	0.672	753.8056	1173.9347	web:37%	 New New  United έας  NEW
1526	1251	90	0.018	95.099	0.157	1764.0333	2615.4631	code:59%	-p /p .P yp (P np
1527	1293	90	0.018	95.117	0.329	920.2363	1371.5557	code:100%	 coding 8 3  -*- 2  encoding
1528	1336	90	0.018	95.135	0.234	1036.3859	2129.7695	pile:52%	 ( \n\n  " \n )\n  '
1529	389	89	0.018	95.153	0.357	746.0635	1816.7404	pile:37%	 Ch  ch Ch ch /ch och
1530	685	89	0.018	95.171	0.146	733.4517	1232.6254	wiki:94%	 also also  often  commonly  sometimes  ),
1531	917	89	0.018	95.189	0.26	868.8565	1641.2677	web:34%	 by  of  with  to  as  said
1532	1006	89	0.018	95.208	1.0	949.7402	1418.8164	wiki:74%	 the
1533	1317	89	0.018	95.226	0.801	1157.2784	1898.2631	web:48%	, ; ), $,
1534	1485	89	0.018	95.244	0.413	330.3457	624.2363	code:100%	 import ,      (
1535	117	88	0.018	95.262	0.329	521.0708	1270.5527	code:64%	 of  by  at  from  on .
1536	279	88	0.018	95.28	0.059	979.2227	1625.0229	wiki:76%	 mathematic  theolog  chem  sculpt  polym  fut
1537	734	88	0.018	95.297	0.047	1269.2069	1816.6874	pile:84%	 healthy  control  older ous  female  rural
1538	845	88	0.018	95.315	0.349	913.3476	1607.911	wiki:77%	, ), ",  -  –  ,
1539	1356	88	0.018	95.333	0.433	848.2793	1284.3984	wiki:49%	 South  North outh  West North South
1540	1416	88	0.018	95.351	1.0	949.8037	1698.6134	pile:32%	 K
1541	1868	88	0.018	95.369	0.514	1009.9102	1541.455	web:59%	 help  helped  helps  helping  hep Help
1542	15	87	0.018	95.387	0.336	763.4082	1051.8507	code:82%	 All  rights  Rights All  right ths
1543	20	87	0.018	95.404	0.909	471.2099	778.1064	code:100%	\n \n\n
1544	361	87	0.018	95.422	0.047	1247.9794	2153.5312	pile:82%	in ose ) es ide ant
1545	444	87	0.018	95.44	0.64	1274.96	1809.0575	wiki:68%	,  , ),  (), ; ~,
1546	1035	87	0.018	95.458	0.137	1108.2772	1552.3724	code:80%	 The  the ,  and  of )
1547	324	86	0.017	95.475	0.028	1243.6611	1964.6222	web:84%	 simple  fresh  delicious  good  bland  sweet
1548	496	86	0.017	95.493	0.609	405.6054	863.5508	wiki:92%	th st rd  twentieth entieth  eighth
1549	690	86	0.017	95.51	0.15	1351.0801	1907.307	math:64%	 of  and  with ,  for  to
1550	1656	86	0.017	95.528	0.284	801.3155	1177.4785	web:48%	 work  working  worked  works Working  looked
1551	1665	86	0.017	95.545	0.201	1030.7124	1645.4678	wiki:56%	 of  with  from  to  in  by
1552	1021	85	0.017	95.562	0.449	1162.6075	2015.2412	wiki:29%	e  e -e (e _e
1553	1913	85	0.017	95.58	0.123	1230.0186	2102.835	wiki:49%	 of ,  and  a  as  are
1554	273	84	0.017	95.597	0.762	842.7247	1588.3429	wiki:69%	 and  or  later and  then
1555	811	84	0.017	95.614	0.298	1014.168	2394.0547	code:27%	 P P
1556	830	84	0.017	95.631	0.192	798.4913	1514.8203	web:46%	 his  her  my 's ’s  our
1557	1342	84	0.017	95.648	0.511	655.6211	1538.3593	math:33%	  - /
1558	1681	84	0.017	95.665	1.0	596.4414	892.8613	math:85%	math
1559	1724	84	0.017	95.682	0.227	1661.6396	2776.666	code:50%	/m .m -m (m _m em
1560	1747	84	0.017	95.699	0.239	524.541	1171.7435	pile:94%	[@ [ @  ([  [@ ]-
1561	85	83	0.017	95.716	0.795	1304.9922	2109.8916	pile:84%	, ), -, ;
1562	107	83	0.017	95.733	0.581	907.7969	1400.5118	math:99%	\\  \\ {\\ =\\ )\\ [\\
1563	525	83	0.017	95.75	0.425	946.6113	1476.9491	pile:99%	,  that  Accordingly  years  since  which
1564	831	83	0.017	95.767	0.549	730.6553	1470.73	math:100%	. • :  problem  Replies 0
1565	1211	83	0.017	95.784	0.27	609.002	1403.9032	wiki:71%	 north  south  east  west  southwest  southeast
1566	126	82	0.017	95.8	0.053	641.7461	1368.123	pile:43%	. ,  & 1  Charles  David
1567	379	82	0.017	95.817	0.088	1095.4707	2073.6133	math:98%	 of  with  in  unidentified  a  from
1568	545	82	0.017	95.834	1.0	349.1103	586.1348	code:100%	   
1569	561	82	0.017	95.85	0.44	1552.6036	2775.0627	code:29%	 l l  Engl b
1570	967	82	0.017	95.867	0.286	657.3584	873.2266	code:98%	 except  raise except \texcept \traise ,
1571	1047	82	0.017	95.884	0.306	954.8642	1812.035	code:46%	 j j /j .j _j -j
1572	1049	82	0.017	95.9	0.557	965.8975	1681.7539	web:74%	 the  The The
1573	1139	82	0.017	95.917	0.017	1433.2306	1977.4901	wiki:98%	 new  first  sole  founding  last  ruling
1574	1335	82	0.017	95.934	0.223	385.2129	669.129	code:90%	 WITHOUT  OR  IMPLIED  THE #    
1575	1442	82	0.017	95.95	0.193	865.7148	1654.9633	wiki:66%	 of  with  for  in  by  to
1576	1506	82	0.017	95.967	1.0	846.9863	1516.0939	pile:100%	,
1577	1523	82	0.017	95.984	0.15	414.1397	747.5332	wiki:82%	0 1 2 4 7 6
1578	1634	82	0.017	96.0	0.595	526.9814	1377.6737	wiki:45%	 in  of  to  from  near  downtown
1579	1990	82	0.017	96.017	0.003	961.0068	1647.0127	web:43%	ming ández o  Stephens aves lund
1580	240	81	0.016	96.034	1.0	352.5703	912.4677	code:89%	.
1581	669	81	0.016	96.05	0.796	925.4316	1813.3477	math:70%	 an  An An
1582	1421	81	0.016	96.067	0.218	1293.9159	2063.4795	pile:93%	 are  is  was  were  be  been
1583	1547	81	0.016	96.083	0.554	949.6963	1640.9092	pile:37%	 long  short  longest  shortest  longer  Long
1584	1551	81	0.016	96.1	0.123	14.623	14.623	code:100%	 python /python
1585	570	80	0.016	96.116	0.089	1227.3785	1835.3732	math:44%	 Com Sup -com  com ocom  sup
1586	1193	80	0.016	96.132	0.064	986.254	1950.5187	math:32%	9 7 1 3 8 10
1587	1566	80	0.016	96.148	0.298	610.332	1311.1328	wiki:72%	 It  it  which  also It  that
1588	1601	80	0.016	96.165	1.0	980.7734	1730.4044	wiki:55%	 on
1589	1714	80	0.016	96.181	0.131	1008.3515	1829.5663	code:66%	['  ' [" ('  " )\n
1590	1898	80	0.016	96.197	0.41	1054.4279	1596.2769	wiki:70%	 is  are  be  also  likely  formally
1591	1974	80	0.016	96.213	0.125	278.2265	608.1796	pile:42%	198 200 195 196 199 201
1592	1989	80	0.016	96.23	0.123	1209.7401	1792.3358	math:99%	0 1 5 3 2 4
1593	145	79	0.016	96.246	0.571	1036.8976	1612.9932	math:47%	 the  The The the  called
1594	187	79	0.016	96.262	0.051	1579.8553	2069.7676	pile:96%	 human  parental  serum  peripheral 1  rabbit
1595	975	79	0.016	96.278	0.83	918.1153	1919.7538	web:30%	 G G
1596	1246	79	0.016	96.294	0.045	426.8027	1559.0216	pile:35%	18 29 13 9 27 12
1597	1254	79	0.016	96.31	0.021	1159.0978	1845.1768	math:91%	 planets  sources Rs , )  velocities
1598	73	78	0.016	96.326	0.01	1220.5742	1994.6846	pile:36%	, ias  Peters han uka ese
1599	196	78	0.016	96.342	0.016	932.9604	1538.1406	web:82%	 wardrobe  outfit -shirt  bags  free  choice
1600	366	78	0.016	96.358	1.0	960.5703	1798.2461	code:96%	)
1601	1007	78	0.016	96.374	0.078	1018.644	1700.1514	wiki:62%	 military  defence  armed  land  fighter  control
1602	1843	78	0.016	96.389	0.241	883.1876	2007.248	web:50%	,  and  - ist .  wife
1603	177	77	0.016	96.405	0.426	1234.1678	2345.3047	math:84%	   ' T
1604	353	77	0.016	96.421	0.589	56.7725	107.9639	code:96%	 FITNESS  LIABLE NESS
1605	688	77	0.016	96.436	0.155	252.7148	552.8457	code:97%	, ;
1606	799	77	0.016	96.452	0.137	669.3809	1080.416	code:100%	 @ @
1607	1058	77	0.016	96.468	0.263	844.2344	1248.4222	wiki:35%	 years  months  weeks  days  year  minutes
1608	1218	77	0.016	96.483	0.036	870.3412	1307.5166	web:39%	 present  found ,  visit  answered  value
1609	1296	77	0.016	96.499	0.9	939.9179	2105.3203	wiki:31%	 D D
1610	1493	77	0.016	96.515	0.101	1007.0542	1466.1862	code:38%	 in  of  to  on  state  provided
1611	1519	77	0.016	96.53	0.473	833.6075	1581.0801	code:77%	0 1 2 5 30 101
1612	40	76	0.015	96.546	0.278	1091.201	1534.9738	wiki:66%	 its 's ’s  Its  whose Its
1613	304	76	0.015	96.561	0.681	1232.1512	1784.3473	wiki:58%	 and  or and  cases  but
1614	701	76	0.015	96.577	0.231	832.6426	1678.7257	pile:80%	\n #  *\n .\n ,\n /**\n
1615	737	76	0.015	96.592	0.012	1236.4727	2034.1007	web:80%	 Sol ino  Deluxe  Crimson  Case  Holder
1616	1101	76	0.015	96.608	0.105	1411.2266	2320.842	web:68%	 with  of  in  for  to  from
1617	1580	76	0.015	96.623	0.181	1222.6395	1932.0616	pile:38%	 of  on  for  that  to ,
1618	1890	76	0.015	96.639	0.008	1057.6914	1626.2617	math:88%	 learning s ows  Study  method ing
1619	125	75	0.015	96.654	0.045	1055.2716	1736.955	code:87%	logs js css s localhost .com
1620	573	75	0.015	96.669	0.667	411.7676	755.6465	pile:99%	.\n ].\n ).\n
1621	716	75	0.015	96.684	0.487	1320.5546	1786.3389	wiki:79%	\n \n\n  ( )\n  " —
1622	1025	75	0.015	96.7	0.058	1694.0516	2485.8184	pile:81%	u yl cy ucle im  asympt
1623	34	74	0.015	96.715	0.68	435.2422	581.2538	code:91%	2 3 1
1624	316	74	0.015	96.73	0.453	920.7617	1785.7843	web:47%	 just just Just  Just
1625	495	74	0.015	96.745	0.209	957.1226	1825.8082	wiki:45%	 of  for  by  on  to  from
1626	61	73	0.015	96.76	0.532	869.7919	1667.5566	pile:33%	 over  Over Over over  under
1627	71	73	0.015	96.774	0.002	682.8047	1069.5869	wiki:74%	 Girls  Gravity  Scene  Sky  Men aban
1628	1157	73	0.015	96.789	0.238	651.499	1680.5743	code:89%	 -*- (' ; =" : Utf
1629	1237	73	0.015	96.804	0.055	1114.3781	2420.7637	pile:59%	 # e xffff 1 xff d
1630	1617	73	0.015	96.819	0.39	702.251	981.2979	pile:68%	\n\n \n  \n\n  \n )\n\n  \n \n
1631	1696	73	0.015	96.834	0.016	962.2383	2141.2148	code:89%	" '
1632	1942	73	0.015	96.849	0.044	1061.0571	1804.8427	pile:37%	 football  road  rugby  outfield  tennis  basketball
1633	1944	73	0.015	96.864	1.0	1008.1671	1491.9911	wiki:34%	 un
1634	18	72	0.015	96.878	0.049	2019.6562	3402.6873	web:97%	,  die  der  mit isch ene
1635	248	72	0.015	96.893	0.214	1181.1699	1916.0985	pile:94%	 of  with  to ,  for .
1636	360	72	0.015	96.907	0.392	1039.1807	1532.8143	pile:100%	 in  In In
1637	368	72	0.015	96.922	1.0	1171.6172	2160.7031	pile:28%	 F
1638	433	72	0.015	96.937	0.705	962.1807	1887.8505	pile:97%	, ), .,                                      ; 145
1639	435	72	0.015	96.951	0.015	865.1192	1653.0898	code:100%	Manager .Configuration Selection Reader Launcher Container
1640	733	72	0.015	96.966	0.099	901.3672	1397.7257	wiki:92%	 He  he , oka ic inus
1641	1260	72	0.015	96.981	0.131	851.5205	1499.3788	wiki:50%	 Am  am Am am
1642	1854	72	0.015	96.995	0.014	791.8203	1602.0713	pile:35%	"  John  Joseph  Mary Charles ison
1643	84	71	0.014	97.01	0.072	1031.996	1530.2794	wiki:72%	 force  unit  units  aircraft  branches  Forces
1644	748	71	0.014	97.024	0.091	1252.5077	2003.4103	web:27%	 J J
1645	1371	71	0.014	97.039	0.012	308.0146	431.2578	code:97%	.gnu .apache
1646	1567	71	0.014	97.053	0.865	56.2187	120.9629	code:96%	 FOR  * #
1647	79	70	0.014	97.067	0.017	1115.6385	1855.4491	pile:47%	y alph  Gus an Joe  Amy
1648	336	70	0.014	97.082	0.187	1134.4131	1488.2579	code:86%	 '  % -% :%  "  '%
1649	1425	70	0.014	97.096	0.864	1314.4257	2475.0537	code:33%	L "L ,L
1650	1852	70	0.014	97.11	0.305	820.4297	1512.1748	wiki:93%	\n .\n\n ).\n\n \n\n  \n\n  \n
1651	548	69	0.014	97.124	0.172	974.5381	1955.0031	pile:32%	 O O
1652	610	69	0.014	97.138	0.891	162.4687	246.8242	code:99%	 and and
1653	1045	69	0.014	97.152	1.0	1493.291	2346.0	web:32%	 re
1654	1207	69	0.014	97.166	0.125	695.293	1368.6406	code:97%	 write  subject ,  rights  and  persons
1655	1236	69	0.014	97.18	0.269	1891.2422	2957.9319	math:38%	S s :S
1656	1379	69	0.014	97.194	0.681	1073.8906	1782.4531	math:77%	  T
1657	1759	69	0.014	97.208	0.716	642.9864	1014.5342	code:99%	 :  \\ @  @ __
1658	356	68	0.014	97.222	0.181	1198.1133	1618.9044	pile:100%	;\n\n \n\n }\n\n >\n\n )\n\n }\n
1659	369	68	0.014	97.236	1.0	1070.8389	2035.0939	wiki:37%	 L
1660	399	68	0.014	97.25	0.602	1003.8076	1711.8361	pile:34%	 U U -U
1661	765	68	0.014	97.264	0.085	931.8232	1372.6357	wiki:78%	 northern  southern  north  eastern  modern  ancient
1662	812	68	0.014	97.277	0.043	1316.168	2148.1638	wiki:78%	ab sg agh � ash j
1663	875	68	0.014	97.291	0.739	956.3027	2220.0215	web:26%	 B  b
1664	565	67	0.014	97.305	0.674	425.3769	624.4453	code:93%	 may #    
1665	673	67	0.014	97.319	0.208	1259.9053	1935.6123	math:73%	,  (      ' 1  Science
1666	1071	67	0.014	97.332	0.859	1111.6202	1739.0918	wiki:61%	 a a  A
1667	1361	67	0.014	97.346	0.09	555.084	1035.2471	code:93%	.CharField Field .DecimalField .IntegerField .FloatField IntegerField
1668	1946	67	0.014	97.359	0.431	36.0312	36.0312	code:100%	/env /bin
1669	64	66	0.013	97.373	0.857	1144.0439	1712.6698	wiki:74%	, ),  ,
1670	175	66	0.013	97.386	1.0	884.5772	1831.1112	wiki:38%	,
1671	816	66	0.013	97.4	0.169	969.2549	1846.4331	math:89%	: # ### ## . ]
1672	884	66	0.013	97.413	0.221	1122.34	1724.4122	pile:85%	 In  in In in
1673	1138	66	0.013	97.427	0.887	680.0469	1152.2227	wiki:77%	 United United
1674	1252	66	0.013	97.44	0.133	1089.0234	1813.0526	pile:50%	 hydro  amino  poly  tri lo ra
1675	1322	66	0.013	97.453	0.887	1033.7188	1970.9141	web:56%	 the  The
1676	1456	66	0.013	97.467	0.068	503.9511	746.8359	code:100%	                                                                                                                                                                                                                                                                                                               
1677	1752	66	0.013	97.48	1.0	1538.8007	2582.5081	pile:32%	 C
1678	1792	66	0.013	97.494	0.107	1218.8711	1864.835	math:50%	 conver  revers  diver  compet  simpl  author
1679	1141	65	0.013	97.507	0.0	541.5156	856.338	code:91%	 License ,
1680	1154	65	0.013	97.52	0.043	1470.4933	2196.2993	math:45%	,  dorsal  called  small  the  lateral
1681	1173	65	0.013	97.533	0.081	1278.8654	1707.4912	pile:100%	 which  that ers  to  systems  not
1682	1203	65	0.013	97.547	0.556	657.9043	1584.3867	wiki:46%	 U U
1683	216	64	0.013	97.56	0.456	1249.6407	2535.9724	web:42%	 T T
1684	289	64	0.013	97.573	0.08	1490.3309	2274.4827	pile:81%	 two  both  many  other  these  several
1685	425	63	0.013	97.585	0.882	784.5919	2014.4884	wiki:32%	 H  h
